,unixtime,price,amount
17431,1714241805,62969.0,0.55804011
17432,1714241805,62969.0,0.00218452
17433,1714241805,62973.0,0.00022159
17434,1714241805,62976.0,0.00038858
17435,1714241805,62977.0,1.14e-06
17436,1714241805,62977.0,0.00191
17437,1714241803,62984.0,0.0084613
17438,1714241798,63032.0,0.02899205
17439,1714241798,63032.0,0.47100795
17440,1714241777,63060.0,0.0076593
17441,1714241769,63023.0,0.00045149
17442,1714241758,62992.0,0.15227446
17443,1714241758,62992.0,0.3658852
17444,1714241757,62999.0,0.22835812
17445,1714241757,62999.0,0.49181217
17446,1714241757,62999.0,0.46396282
17447,1714241757,63000.0,0.15873015
17448,1714241757,63015.0,0.0019096
17449,1714241757,63015.0,0.20524665
17450,1714241757,63015.0,0.31266087
17451,1714241757,63015.0,0.00673412
17452,1714241755,63022.0,0.24498937
17453,1714241755,63022.0,0.34681415
17454,1714241755,63022.0,0.00218207
17455,1714241755,63030.0,0.001909
17456,1714241755,63030.0,0.1226396
17457,1714241750,63030.0,0.39510359
17458,1714241750,63037.0,7.15e-06
17459,1714241750,63037.0,0.19968
17460,1714241750,63037.0,0.25411
17461,1714241750,63037.0,0.13781862
17462,1714241750,63037.0,0.00218138
17463,1714241741,63045.0,0.00190839
17464,1714241741,63045.0,0.51757895
17465,1714241741,63052.0,0.00218068
17466,1714241741,63052.0,0.12796598
17467,1714241741,63052.0,0.0093
17468,1714241741,63052.0,0.0925
17469,1714241741,63052.0,0.0113
17470,1714241741,63052.0,0.35036214
17471,1714241740,63060.0,0.00218032
17472,1714241740,63060.0,0.21860302
17473,1714241740,63060.0,0.37272506
17474,1714241739,63068.0,0.168213
17475,1714241739,63068.0,0.34911434
17476,1714241739,63068.0,0.00190746
17477,1714241738,63075.0,0.21395613
17478,1714241738,63075.0,0.06
17479,1714241738,63075.0,0.31718446
17480,1714241738,63075.0,0.00217962
17481,1714241737,63083.0,0.13915725
17482,1714241737,63083.0,0.37800604
17483,1714241737,63083.0,0.00190686
17484,1714241729,63090.0,0.06186326
17485,1714241729,63090.0,0.52908995
17486,1714241729,63090.0,0.00217893
17487,1714241729,63098.0,0.10882275
17488,1714241729,63098.0,0.40817663
17489,1714241729,63098.0,0.0019063
17490,1714241729,63099.0,0.00022444
17491,1714241729,63102.0,0.00039039
17492,1714241728,63105.0,0.21123557
17493,1714241728,63105.0,0.3209586
17494,1714241727,63105.0,0.325733
17495,1714241727,63105.0,0.32355476
17496,1714241727,63105.0,0.00217824
17497,1714241726,63113.0,0.00217787
17498,1714241725,63121.0,0.18292709
17499,1714241725,63121.0,0.33382113
17500,1714241724,63121.0,0.00190533
17501,1714241723,63128.0,0.23236947
17502,1714241716,63139.0,0.00152931
17503,1714241714,63165.0,7.44e-06
17504,1714241714,63165.0,0.00468
17505,1714241713,63165.0,0.0001547
17506,1714241700,63165.0,0.00280455
17507,1714241671,63166.0,0.00115
17508,1714241647,63203.0,0.00152842
17509,1714241642,63207.0,0.00303
17510,1714241635,63204.0,0.00303
17511,1714241634,63204.0,0.00227
17512,1714241632,63207.0,0.01884112
17513,1714241616,63199.0,0.03955762
17514,1714241616,63199.0,0.06330403
17515,1714241616,63199.0,0.02993
17516,1714241584,63128.0,0.10342863
17517,1714241584,63128.0,0.10342863
17518,1714241584,63128.0,0.15125223
17519,1714241584,63128.0,0.00217718
17520,1714241584,63132.0,0.828
17521,1714241584,63136.0,0.51658453
17522,1714241584,63136.0,0.00190472
17523,1714241584,63143.0,0.48903981
17524,1714241584,63143.0,0.10125214
17525,1714241584,63143.0,0.00217649
17526,1714241584,63163.0,0.00718695
17527,1714241584,63151.0,0.09832506
17528,1714241584,63151.0,0.41809588
17529,1714241584,63151.0,0.00190412
17530,1714241584,63158.0,0.00023144
17531,1714241584,63158.0,0.58987359
17532,1714241584,63158.0,0.00217581
17533,1714241584,63163.0,0.0002206
17534,1714241582,63172.0,0.06332498
17535,1714241577,63160.0,0.1271991
17536,1714241577,63161.0,0.23746125
17537,1714241577,63161.0,0.02993
17538,1714241577,63163.0,0.00022061
17539,1714241577,63166.0,0.59000539
17540,1714241577,63166.0,0.00818143
17541,1714241577,63167.0,0.00700222
17542,1714241573,63174.0,0.19484284
17543,1714241573,63175.0,0.00092
17544,1714241573,63174.0,0.32132743
17545,1714241572,63181.0,0.79812325
17546,1714241572,63181.0,0.33260356
17547,1714241572,63181.0,0.33394027
17548,1714241572,63181.0,0.32617006
17549,1714241570,63181.0,0.49377458
17550,1714241570,63196.0,0.00622542
17551,1714241568,63204.0,0.15040598
17552,1714241568,63204.0,0.36543762
17553,1714241568,63211.0,0.00061449
17554,1714241565,63219.0,0.25492967
17555,1714241565,63219.0,0.33441626
17556,1714241565,63219.0,0.00217301
17557,1714241560,63226.0,0.00022028
17558,1714241560,63227.0,0.03859861
17559,1714241560,63227.0,0.476995
17560,1714241560,63227.0,0.00190107
17561,1714241558,63229.0,0.00038618
17562,1714241558,63234.0,1.19e-05
17563,1714241558,63234.0,0.58914768
17564,1714241557,63234.0,0.00217232
17565,1714241556,63242.0,0.10455359
17566,1714241556,63242.0,0.41087681
17567,1714241556,63242.0,0.00190047
17568,1714241555,63249.0,0.27046762
17569,1714241555,63249.0,0.31850567
17570,1714241555,63249.0,0.00217163
17571,1714241553,63257.0,0.2519525
17572,1714241553,63257.0,0.33692146
17573,1714241553,63257.0,0.00204206
17574,1714241527,63263.0,0.00039
17575,1714241527,63257.0,0.00012921
17576,1714241521,63265.0,0.18989917
17577,1714241521,63265.0,0.32528139
17578,1714241521,63265.0,0.00189955
17579,1714241515,63266.0,0.00049
17580,1714241513,63272.0,8.41e-06
17581,1714241513,63272.0,0.58867942
17582,1714241513,63272.0,0.00217058
17583,1714241513,63280.0,1.669e-05
17584,1714241513,63280.0,0.00188226
17585,1714241513,63280.0,0.51501774
17586,1714241505,63287.0,0.00216989
17587,1714241505,63287.0,0.21648766
17588,1714241505,63287.0,0.37201415
17589,1714241504,63289.0,0.00021995
17590,1714241501,63295.0,0.00216953
17591,1714241501,63295.0,0.22438392
17592,1714241501,63295.0,0.36401871
17593,1714241499,63303.0,0.00189803
17594,1714241499,63303.0,0.18772985
17595,1714241499,63303.0,0.32703842
17596,1714241491,63310.0,0.00216884
17597,1714241491,63310.0,0.25928907
17598,1714241491,63310.0,0.3289277
17599,1714241491,63318.0,2.443e-05
17600,1714241491,63318.0,0.001873
17601,1714241491,63318.0,0.51460569
17602,1714241491,63320.0,1.131e-05
17603,1714241491,63320.0,0.02175116
17604,1714241491,63321.0,8.84e-06
17605,1714241491,63321.0,0.01309
17606,1714241479,63322.0,0.00029956
17607,1714241467,63322.0,0.00418
17608,1714241457,63325.0,0.07010161
17609,1714241457,63325.0,0.25179245
17610,1714241457,63325.0,0.33623856
17611,1714241449,63327.0,0.00054
17612,1714241431,63348.0,0.00067
17613,1714241421,63364.0,0.00071094
17614,1714241421,63357.0,0.03842861
17615,1714241421,63357.0,0.00695722
17616,1714241421,63357.0,0.02993
17617,1714241414,63373.0,0.01439
17618,1714241400,63388.0,0.00280455
17619,1714241399,63388.0,0.10372549
17620,1714241399,63387.0,0.03944061
17621,1714241399,63386.0,0.013708
17622,1714241399,63384.0,0.02993
17623,1714241376,63378.0,0.00030492
17624,1714241370,63387.0,0.00091
17625,1714241350,63396.0,0.03943542
17626,1714241337,63376.0,0.00441
17627,1714241310,63330.0,0.00954598
17628,1714241310,63329.0,0.02993
17629,1714241288,63333.0,0.18591407
17630,1714241288,63333.0,0.37029115
17631,1714241281,63334.0,0.00014975
17632,1714241279,63333.0,8.64e-05
17633,1714241274,63333.0,0.03164036
17634,1714241274,63341.0,0.17131228
17635,1714241274,63341.0,0.34254141
17636,1714241273,63342.0,0.00039
17637,1714241257,63341.0,0.00050287
17638,1714241247,63348.0,0.00922949
17639,1714241247,63348.0,0.27107397
17640,1714241247,63348.0,0.31667241
17641,1714241238,63352.0,0.0002231
17642,1714241238,63355.0,0.00038808
17643,1714241234,63356.0,0.16789507
17644,1714241234,63356.0,0.34348887
17645,1714241221,63362.0,0.00762231
17646,1714241218,63360.0,0.00157023
17647,1714241215,63356.0,0.00281026
17648,1714241214,63357.0,0.0011974
17649,1714241211,63357.0,0.0144
17650,1714241209,63357.0,0.00029926
17651,1714241206,63363.0,0.41005065
17652,1714241201,63379.0,0.00014965
17653,1714241190,63375.0,0.00299294
17654,1714241187,63371.0,0.00339299
17655,1714241175,63370.0,0.00039
17656,1714241169,63363.0,0.32706234
17657,1714241169,63363.0,0.31786469
17658,1714241169,63363.0,0.31786469
17659,1714241169,63363.0,0.32042148
17660,1714241169,63363.0,0.319275
17661,1714241168,63363.0,4.46
17662,1714241168,63363.0,4.46
17663,1714241168,63363.0,0.44806102
17664,1714241168,63363.0,0.43691759
17665,1714241168,63363.0,0.42474772
17666,1714241168,63363.0,0.44103267
17667,1714241168,63363.0,0.21
17668,1714241168,63363.0,0.41905551
17669,1714241168,63363.0,0.41905551
17670,1714241168,63363.0,0.41404283
17671,1714241168,63363.0,0.37592868
17672,1714241168,63363.0,0.35146191
17673,1714241168,63363.0,0.33275562
17674,1714241168,63363.0,0.1001
17675,1714241168,63363.0,0.9047
17676,1714241161,63367.0,0.00952331
17677,1714241161,63366.0,0.02993
17678,1714241159,63364.0,0.00106
17679,1714241151,63367.0,0.00039
17680,1714241151,63366.0,0.00029932
17681,1714241146,63364.0,0.00256
17682,1714241145,63364.0,0.00133
17683,1714241142,63370.0,0.00366218
17684,1714241141,63365.0,0.00029902
17685,1714241137,63393.0,0.00309698
17686,1714241136,63387.0,0.00360688
17687,1714241135,63381.0,0.01488846
17688,1714241133,63383.0,0.00526235
17689,1714241125,63443.0,0.0004
17690,1714241124,63443.0,0.00761006
17691,1714241120,63467.0,0.0393907
17692,1714241115,63473.0,0.03009
17693,1714241110,63465.0,0.00028623
17694,1714241106,63454.0,0.00056676
17695,1714241100,63444.0,0.00280455
17696,1714241096,63447.0,0.03367999
17697,1714241066,63530.0,0.00137
17698,1714241055,63550.0,0.0211898
17699,1714241055,63549.0,0.0393402
17700,1714241045,63515.0,0.0006
17701,1714241042,63482.0,0.0026066
17702,1714241036,63481.0,0.00044
17703,1714241012,63468.0,0.00017249
17704,1714240997,63488.0,0.06299058
17705,1714240980,63552.0,0.000696
17706,1714240976,63518.0,0.00031
17707,1714240943,63493.0,0.168059
17708,1714240943,63493.0,0.030141
17709,1714240935,63482.0,0.00093
17710,1714240932,63471.0,0.00111
17711,1714240923,63465.0,0.0003
17712,1714240920,63421.0,8e-07
17713,1714240917,63420.0,0.00031768
17714,1714240898,63420.0,0.00197
17715,1714240892,63420.0,0.00089559
17716,1714240875,63420.0,0.00016975
17717,1714240859,63396.0,0.00057066
17718,1714240854,63404.0,0.00184476
17719,1714240853,63403.0,0.00014956
17720,1714240849,63412.0,0.06909548
17721,1714240848,63413.0,0.00047
17722,1714240846,63403.0,0.00058716
17723,1714240846,63410.0,0.0019
17724,1714240800,63363.0,0.00280455
17725,1714240800,63376.0,7.93e-06
17726,1714240800,63371.0,0.15780195
17727,1714240800,63369.0,0.030141
17728,1714240800,63369.0,0.03945176
17729,1714240778,63377.0,0.00106
17730,1714240744,63377.0,0.00039854
17731,1714240744,63378.0,0.030141
17732,1714240744,63379.0,0.00473253
17733,1714240735,63421.0,0.0394189
17734,1714240726,63428.0,0.00074
17735,1714240694,63404.0,0.00118566
17736,1714240693,63455.0,0.00059798
17737,1714240661,63454.0,0.00471189
17738,1714240647,63494.0,0.12735428
17739,1714240647,63494.0,0.03937424
17740,1714240647,63493.0,0.030141
17741,1714240639,63485.0,0.00164339
17742,1714240638,63468.0,0.00132263
17743,1714240637,63479.0,0.00015337
17744,1714240635,63482.0,0.00014943
17745,1714240632,63467.0,0.00761018
17746,1714240632,63468.0,0.00309174
17747,1714240628,63479.0,0.00201136
17748,1714240614,63485.0,0.00760694
17749,1714240611,63518.0,0.00029858
17750,1714240607,63543.0,0.09252353
17751,1714240607,63540.0,0.15738117
17752,1714240585,63536.0,0.00143
17753,1714240583,63530.0,0.00061
17754,1714240581,63545.0,0.00069485
17755,1714240580,63551.0,0.00029875
17756,1714240565,63530.0,0.00575996
17757,1714240543,63544.0,0.00044
17758,1714240537,63548.0,0.00067652
17759,1714240534,63558.0,0.00142
17760,1714240529,63566.0,0.00149
17761,1714240523,63563.0,0.10107007
17762,1714240523,63566.0,0.03932919
17763,1714240520,63584.0,0.18358176
17764,1714240520,63584.0,0.32819245
17765,1714240520,63584.0,0.00188699
17766,1714240517,63577.0,0.24301286
17767,1714240517,63577.0,0.34196088
17768,1714240517,63577.0,0.00215688
17769,1714240516,63569.0,0.0557973
17770,1714240516,63569.0,0.5292746
17771,1714240516,63569.0,0.00215725
17772,1714240516,63561.0,0.17183639
17773,1714240516,63561.0,0.34018476
17774,1714240516,63561.0,0.0018879
17775,1714240500,63502.0,0.00280455
17776,1714240481,63554.0,0.06395414
17777,1714240481,63554.0,0.18
17778,1714240481,63554.0,0.34130189
17779,1714240481,63554.0,0.0020328
17780,1714240479,63554.0,0.00012513
17781,1714240478,63546.0,0.25607974
17782,1714240478,63546.0,0.32927454
17783,1714240478,63546.0,0.00072546
17784,1714240473,63546.0,0.00143283
17785,1714240468,63543.0,0.00021916
17786,1714240463,63487.0,0.08749
17787,1714240426,63429.0,0.03667789
17788,1714240405,63467.0,0.0059758
17789,1714240400,63465.0,0.0006
17790,1714240394,63492.0,0.00074
17791,1714240386,63479.0,0.0042779
17792,1714240384,63481.0,0.00152163
17793,1714240373,63446.0,0.00356
17794,1714240373,63446.0,0.0967
17795,1714240366,63471.0,0.00054
17796,1714240323,63537.0,0.02783418
17797,1714240323,63537.0,0.47216582
17798,1714240322,63538.0,0.01354
17799,1714240312,63538.0,0.21524865
17800,1714240312,63538.0,0.29701964
17801,1714240312,63538.0,0.02051745
17802,1714240310,63531.0,0.24426496
17803,1714240302,63531.0,0.3412736
17804,1714240302,63523.0,0.00242959
17805,1714240301,63523.0,0.51
17806,1714240301,63516.0,0.08980516
17807,1714240301,63516.0,0.5191688
17808,1714240300,63516.0,0.71
17809,1714240300,63516.0,0.11346702
17810,1714240300,63516.0,0.87422743
17811,1714240300,63516.0,0.83161373
17812,1714240300,63516.0,0.85936888
17813,1714240300,63516.0,0.69486835
17814,1714240300,63516.0,0.86193239
17815,1714240300,63516.0,0.33654724
17816,1714240300,63516.0,0.3338243
17817,1714240300,63516.0,0.31558911
17818,1714240295,63485.0,0.00010158
17819,1714240283,63499.0,0.14826855
17820,1714240283,63497.0,0.03937245
17821,1714240280,63515.0,0.0057
17822,1714240280,63506.0,0.00031684
17823,1714240279,63500.0,0.015
17824,1714240279,63482.0,0.0003877
17825,1714240278,63480.0,0.00021949
17826,1714240272,63428.0,0.02842196
17827,1714240272,63426.0,0.030141
17828,1714240244,63472.0,0.15266629
17829,1714240244,63470.0,0.1575
17830,1714240244,63469.0,0.00427956
17831,1714240244,63467.0,0.019694
17832,1714240244,63462.0,0.00189183
17833,1714240244,63461.0,0.1575
17834,1714240244,63458.0,0.00031709
17835,1714240244,63455.0,0.00216242
17836,1714240244,63447.0,0.00216278
17837,1714240244,63446.0,0.030141
17838,1714240242,63446.0,0.00142273
17839,1714240240,63439.0,0.19853289
17840,1714240240,63439.0,0.00188988
17841,1714240240,63432.0,0.00216346
17842,1714240237,63424.0,0.51349627
17843,1714240237,63424.0,0.01027979
17844,1714240236,63417.0,0.20872176
17845,1714240236,63417.0,0.37822057
17846,1714240236,63417.0,0.00022331
17847,1714240236,63409.0,0.58704107
17848,1714240235,63399.0,0.00152348
17849,1714240227,63388.0,0.00029557
17850,1714240227,63407.0,0.030141
17851,1714240227,63401.0,0.1063446
17852,1714240224,63401.0,0.28
17853,1714240224,63401.0,0.1274
17854,1714240224,63394.0,0.10103729
17855,1714240224,63394.0,0.32677792
17856,1714240224,63394.0,0.15941108
17857,1714240224,63386.0,0.27532909
17858,1714240223,63386.0,0.22047253
17859,1714240223,63386.0,0.01810515
17860,1714240223,63386.0,0.00189485
17861,1714240223,63379.0,0.26124866
17862,1714240223,63379.0,0.31727
17863,1714240223,63379.0,0.00889295
17864,1714240223,63379.0,0.00216587
17865,1714240223,63371.0,0.45967673
17866,1714240223,63371.0,0.12783376
17867,1714240223,63371.0,0.00216624
17868,1714240223,63367.0,0.001
17869,1714240223,63363.0,0.35520924
17870,1714240223,63363.0,0.11346702
17871,1714240223,63363.0,0.04547925
17872,1714240223,63363.0,0.00189577
17873,1714240223,63360.0,0.02
17874,1714240222,63356.0,0.45376716
17875,1714240222,63356.0,0.13392879
17876,1714240222,63356.0,0.00216692
17877,1714240222,63355.0,0.00038575
17878,1714240222,63353.0,0.00022009
17879,1714240222,63348.0,0.06315509
17880,1714240222,63348.0,0.40794836
17881,1714240222,63348.0,0.10636949
17882,1714240222,63348.0,0.00189637
17883,1714240222,63346.0,0.02
17884,1714240222,63341.0,0.00216761
17885,1714240222,63341.0,0.58788153
17886,1714240222,63335.0,0.02
17887,1714240222,63333.0,0.00216797
17888,1714240222,63333.0,0.58798055
17889,1714240222,63331.0,0.02
17890,1714240222,63325.0,1.422e-05
17891,1714240222,63325.0,0.00188306
17892,1714240222,63325.0,0.11456694
17893,1714240222,63325.0,0.2
17894,1714240222,63325.0,0.2
17895,1714240213,63318.0,0.00216866
17896,1714240213,63318.0,0.23506621
17897,1714240213,63318.0,0.35310007
17898,1714240205,63289.0,0.00012561
17899,1714240200,63266.0,0.00280455
17900,1714240192,63280.0,2.125e-05
17901,1714240192,63280.0,0.0012
17902,1714240192,63286.0,3.6e-07
17903,1714240191,63286.0,0.3012
17904,1714240180,63286.0,0.31794858
17905,1714240171,63310.0,0.00189788
17906,1714240171,63310.0,0.5147295
17907,1714240171,63303.0,0.58702146
17908,1714240170,63303.0,0.00133066
17909,1714240170,63303.0,0.00216934
17910,1714240170,63295.0,0.00216971
17911,1714240170,63295.0,0.27105848
17912,1714240170,63295.0,0.3173928
17913,1714240170,63290.0,0.00022042
17914,1714240169,63287.0,0.0018988
17915,1714240169,63287.0,0.22091235
17916,1714240152,63286.0,0.00183
17917,1714240148,63287.0,0.29406659
17918,1714240139,63285.0,0.00011306
17919,1714240138,63285.0,0.00344562
17920,1714240138,63285.0,0.00452245
17921,1714240137,63280.0,0.00114
17922,1714240137,63280.0,0.00467366
17923,1714240137,63280.0,0.00080672
17924,1714240113,63241.0,0.00059952
17925,1714240113,63241.0,0.02204091
17926,1714240113,63241.0,0.1274
17927,1714240113,63241.0,0.1575
17928,1714240091,63280.0,0.00369061
17929,1714240078,63242.0,0.00132572
17930,1714240064,63250.0,0.03029833
17931,1714240064,63250.0,0.22
17932,1714240064,63248.0,0.01249877
17933,1714240064,63245.0,0.2372029
17934,1714240061,63242.0,0.00292983
17935,1714240058,63248.0,0.0947
17936,1714240048,63217.0,0.00150068
17937,1714240048,63220.0,0.00045026
17938,1714240039,63192.0,0.00216495
17939,1714240035,63201.0,0.39103125
17940,1714240035,63200.0,0.1575
17941,1714240035,63200.0,0.00474713
17942,1714240035,63200.0,0.030141
17943,1714240035,63193.0,0.03956134
17944,1714240031,63212.0,0.00221
17945,1714239973,63177.0,0.00114
17946,1714239969,63169.0,0.01151506
17947,1714239969,63168.0,0.00579494
17948,1714239966,63169.0,0.00300317
17949,1714239966,63158.0,0.00114
17950,1714239951,63140.0,0.00119
17951,1714239949,63139.0,0.00603
17952,1714239940,63157.0,0.00579462
17953,1714239938,63148.0,0.02228253
17954,1714239938,63149.0,0.0079881
17955,1714239938,63149.0,0.03958837
17956,1714239938,63149.0,0.030141
17957,1714239908,63216.0,0.00047258
17958,1714239900,63233.0,0.00280455
17959,1714239899,63242.0,0.00288273
17960,1714239873,63221.0,0.00069
17961,1714239858,63223.0,9.002e-05
17962,1714239857,63220.0,0.00061843
17963,1714239841,63214.0,0.027118
17964,1714239841,63212.0,0.003891
17965,1714239841,63207.0,0.030141
17966,1714239827,63185.0,0.06331387
17967,1714239817,63172.0,0.1
17968,1714239811,63181.0,0.00015009
17969,1714239796,63185.0,0.06043605
17970,1714239796,63188.0,0.03956395
17971,1714239781,63241.0,0.00235052
17972,1714239768,63247.0,0.00059962
17973,1714239756,63263.0,0.01177654
17974,1714239756,63263.0,0.030141
17975,1714239756,63259.0,0.15808246
17976,1714239754,63267.0,0.01799936
17977,1714239739,63280.0,0.23320359
17978,1714239739,63280.0,0.35543368
17979,1714239738,63272.0,0.18019917
17980,1714239738,63272.0,0.33494257
17981,1714239738,63265.0,0.03122747
17982,1714239738,63265.0,0.40353022
17983,1714239737,63265.0,0.06070943
17984,1714239737,63265.0,0.09335625
17985,1714239737,63257.0,0.11253567
17986,1714239737,63257.0,0.47206997
17987,1714239737,63257.0,0.00431703
17988,1714239736,63249.0,0.07484137
17989,1714239736,63249.0,0.44
17990,1714239736,63249.0,0.00055015
17991,1714239736,63242.0,1.105e-05
17992,1714239736,63242.0,0.00216108
17993,1714239736,63242.0,0.58910892
17994,1714239735,63234.0,0.02255438
17995,1714239735,63234.0,0.21079858
17996,1714239734,63234.0,0.00459
17997,1714239725,63214.0,0.00069
17998,1714239705,63208.0,0.00214
17999,1714239702,63215.0,0.2
18000,1714239700,63219.0,0.00217
18001,1714239695,63215.0,0.00142
18002,1714239691,63223.0,0.03031525
18003,1714239691,63222.0,0.03954375
18004,1714239691,63222.0,0.030141
18005,1714239690,63228.0,0.00606
18006,1714239683,63234.0,0.00076383
18007,1714239679,63234.0,0.29940213
18008,1714239679,63234.0,0.01
18009,1714239679,63234.0,0.01
18010,1714239679,63231.0,0.01
18011,1714239679,63229.0,0.00039006
18012,1714239679,63227.0,0.15180969
18013,1714239679,63227.0,0.42770633
18014,1714239679,63227.0,0.00977926
18015,1714239679,63227.0,0.00022074
18016,1714239679,63226.0,0.01
18017,1714239678,63222.0,0.01
18018,1714239678,63219.0,0.32921388
18019,1714239678,63219.0,0.0098
18020,1714239678,63219.0,0.0275
18021,1714239678,63219.0,0.0011
18022,1714239678,63219.0,0.0021
18023,1714239678,63219.0,0.0328
18024,1714239678,63219.0,0.0017
18025,1714239678,63219.0,0.0092
18026,1714239678,63219.0,0.1022
18027,1714239678,63219.0,0.589542
18028,1714239678,63219.0,0.01
18029,1714239678,63216.0,0.01
18030,1714239677,63212.0,0.01
18031,1714239677,63204.0,0.02114959
18032,1714239677,63204.0,0.33734171
18033,1714239677,63204.0,0.31745843
18034,1714239677,63204.0,0.31745843
18035,1714239677,63204.0,0.46546518
18036,1714239674,63203.0,0.01046
18037,1714239673,63204.0,0.58206147
18038,1714239673,63204.0,0.57965547
18039,1714239673,63204.0,0.57965547
18040,1714239673,63204.0,0.35286102
18041,1714239673,63204.0,0.35379611
18042,1714239672,63193.0,0.06330695
18043,1714239671,63166.0,0.00217011
18044,1714239671,63164.0,0.00022459
18045,1714239669,63151.0,0.26840135
18046,1714239669,63151.0,0.31994187
18047,1714239668,63151.0,0.00189782
18048,1714239666,63143.0,0.13739161
18049,1714239666,63143.0,0.34939145
18050,1714239665,63143.0,0.02976237
18051,1714239665,63143.0,0.00190458
18052,1714239665,63136.0,0.002177
18053,1714239665,63136.0,0.24129936
18054,1714239665,63136.0,0.34912867
18055,1714239665,63135.0,0.01
18056,1714239665,63134.0,0.01
18057,1714239665,63130.0,0.01
18058,1714239664,63128.0,0.51670909
18059,1714239664,63128.0,0.00190518
18060,1714239664,63126.0,0.01
18061,1714239664,63126.0,0.01
18062,1714239664,63121.0,9.33e-06
18063,1714239664,63121.0,0.59060579
18064,1714239664,63121.0,0.01252421
18065,1714239664,63113.0,4.67e-06
18066,1714239664,63113.0,0.59056
18067,1714239637,63106.0,0.06337247
18068,1714239637,63111.0,0.03961
18069,1714239637,63112.0,0.01304666
18070,1714239633,63113.0,0.00015027
18071,1714239623,63105.0,0.26756689
18072,1714239623,63105.0,0.24939332
18073,1714239623,63102.0,0.00038812
18074,1714239623,63100.0,0.00022141
18075,1714239617,63098.0,0.2966602
18076,1714239617,63098.0,0.33223217
18077,1714239617,63098.0,0.33223217
18078,1714239617,63098.0,0.33223217
18079,1714239617,63098.0,0.32070407
18080,1714239617,63098.0,0.35
18081,1714239617,63098.0,0.39882403
18082,1714239617,63098.0,0.43606345
18083,1714239617,63098.0,0.45051748
18084,1714239613,63098.0,0.610398
18085,1714239605,63068.0,0.1575
18086,1714239605,63071.0,0.1575
18087,1714239605,63072.0,0.030141
18088,1714239605,63091.0,0.00287591
18089,1714239605,63065.0,0.030141
18090,1714239604,63068.0,0.15855703
18091,1714239604,63063.0,0.08505947
18092,1714239604,63078.0,0.03963332
18093,1714239604,63063.0,0.59635292
18094,1714239604,63064.0,0.09548808
18095,1714239604,63068.0,0.030141
18096,1714239604,63067.0,0.13525117
18097,1714239604,63070.0,0.47565683
18098,1714239604,63064.0,0.48551192
18099,1714239604,63066.0,0.030141
18100,1714239604,63069.0,0.04778
18101,1714239604,63071.0,0.15854908
18102,1714239603,63069.0,0.1575
18103,1714239603,63079.0,0.15853054
18104,1714239603,63083.0,0.03962974
18105,1714239603,63098.0,0.05579439
18106,1714239603,63082.0,0.02138773
18107,1714239603,63075.0,0.00190732
18108,1714239603,63068.0,0.00218013
18109,1714239603,63060.0,0.00218049
18110,1714239603,63052.0,0.00190825
18111,1714239603,63045.0,0.34881336
18112,1714239603,63045.0,0.24275122
18113,1714239603,63045.0,0.00218119
18114,1714239602,63037.0,0.09574949
18115,1714239602,63037.0,0.24842001
18116,1714239602,63037.0,0.17353436
18117,1714239602,63037.0,0.00190885
18118,1714239602,63037.0,0.00022174
18119,1714239602,63030.0,0.54632005
18120,1714239602,63030.0,0.04543225
18121,1714239602,63030.0,0.00218188
18122,1714239602,63022.0,0.51786816
18123,1714239602,63022.0,0.00190946
18124,1714239602,63015.0,0.13006386
18125,1714239602,63015.0,0.45107549
18126,1714239602,63015.0,0.01080077
18127,1714239602,63015.0,0.00218257
18128,1714239602,63007.0,0.00218294
18129,1714239602,63007.0,0.17749845
18130,1714239602,63007.0,0.41454189
18131,1714239600,63006.0,0.00280455
18132,1714239597,63000.0,0.11
18133,1714239597,62999.0,0.00191039
18134,1714239597,62999.0,0.10476865
18135,1714239597,62999.0,0.40661836
18136,1714239588,62999.0,0.00673326
18137,1714239588,62992.0,0.00218363
18138,1714239588,62992.0,0.44618311
18139,1714239584,62992.0,0.00018067
18140,1714239579,62992.0,0.14586455
18141,1714239578,62984.0,0.00191099
18142,1714239578,62984.0,0.19277728
18143,1714239577,62984.0,0.32535693
18144,1714239568,62984.0,0.0001506
18145,1714239568,62983.0,0.00874802
18146,1714239560,62977.0,0.00218433
18147,1714239560,62977.0,0.00341473
18148,1714239559,62977.0,0.58900169
18149,1714239559,62976.0,0.00077623
18150,1714239559,62974.0,0.00022208
18151,1714239559,62969.0,0.07000222
18152,1714239559,62969.0,0.3523422
18153,1714239559,62969.0,0.16610724
18154,1714239559,62962.0,0.59260461
18155,1714239558,62954.0,0.19166975
18156,1714239558,62954.0,0.28694441
18157,1714239558,62954.0,0.04
18158,1714239558,62949.0,0.00032
18159,1714239558,62947.0,0.54373862
18160,1714239558,62947.0,0.04766557
18161,1714239558,62947.0,0.00138873
18162,1714239558,62939.0,0.3387488
18163,1714239558,62939.0,0.1575
18164,1714239558,62939.0,0.75827579
18165,1714239558,62939.0,0.57
18166,1714239558,62939.0,0.0144
18167,1714239558,62939.0,2.06256
18168,1714239558,62939.0,0.26245664
18169,1714239558,62939.0,0.83445706
18170,1714239558,62939.0,0.3173
18171,1714239558,62939.0,0.3269
18172,1714239558,62939.0,0.0024
18173,1714239558,62939.0,0.0265
18174,1714239558,62939.0,0.0012
18175,1714239558,62939.0,0.1575
18176,1714239558,62939.0,0.0002
18177,1714239558,62939.0,0.0004
